SITE,Mandate Size,AUM,YTD %,Since Inception %,Ranking,Target,Fund,Mandate Type,From,As of,Asset Manager
Allianz,"478,698,278","469,947,833",-6.94,-1.83,1,0.14/4.04,LPF,105-1 全球多元資產型 ( 續約 ) ,2021/7/20,2022/4/30,Allianz
摩根,"1,645,715,430","1,526,219,954",-11.28,-7.26,3,0.14/4.04,LPF,105-1 全球多元資產型 ( 續約 ) ,2021/7/20,2022/4/30,J.P. Morgan
DWS,"925,711,371","875,529,615",-6.77,-5.42,2,0.14/4.04,LPF,105-1 全球多元資產型 ( 續約 ) ,2021/7/20,2022/4/30,DWS
柏瑞,"765,326,657","693,180,217",-11.14,-9.43,4,0.14/4.04,LPF,105-1 全球多元資產型 ( 續約 ) ,2021/7/20,2022/4/30,PineBridge
貝萊德,"949,175,052","858,503,424",-10.39,-9.55,－,-9.39,LPF,105-1 亞太混合指數增值股票型(續約),2021/8/24,2022/4/30,BlackRock
貝萊德,"400,000,000","527,885,119",-10.50,50.17,4,49.35,LPF,106-1 全球ESG混合指數被動股票型,2017/6/22,2022/4/30,BlackRock
DWS,"470,000,000","612,307,503",-10.67,50.48,3,49.35,LPF,106-1 全球ESG混合指數被動股票型,2017/6/22,2022/4/30,DWS
道富,"470,000,000","612,435,079",-10.60,50.56,2,49.35,LPF,106-1 全球ESG混合指數被動股票型,2017/6/22,2022/4/30,State Street
北美信託,"470,000,000","614,650,431",-10.54,51.11,1,49.35,LPF,106-1 全球ESG混合指數被動股票型,2017/6/22,2022/4/30,Northern Trust
American Century,"400,000,000","432,251,974",-3.94,8.21,2,5.02/16.94,LPF,106-1 絕對報酬債券型,2017/7/25,2022/4/30,American Century
富達,"1,000,000,000","1,042,987,921",-7.97,7.74,3,5.02/16.94,LPF,106-1 絕對報酬債券型,2017/7/25,2022/4/30,Fidelity
富蘭克林 坦伯頓,"400,000,000","420,473,873",-1.94,5.70,4,5.02/16.94,LPF,106-1 絕對報酬債券型,2017/7/25,2022/4/30,Franklin
TCW,"900,000,000","947,736,198",-4.45,10.15,1,5.02/16.94,LPF,106-1 絕對報酬債券型,2017/7/25,2022/4/30,TCW
Nomura,"300,000,000","301,108,279",-1.71,4.18,5,3.12/19.47,LPF,107-1絕對報酬股票型,2019/1/23,2022/4/30,Nomura
景順,"480,000,000","612,288,999",-7.18,37.25,1,3.12/19.47,LPF,107-1絕對報酬股票型,2019/1/23,2022/4/30,Invesco
威靈頓,"600,000,000","697,081,686",-7.02,25.95,3,3.12/19.47,LPF,107-1絕對報酬股票型,2019/1/23,2022/4/30,Wellington
CPR,"480,000,000","597,577,004",-9.19,32.35,2,3.12/19.47,LPF,107-1絕對報酬股票型,2019/1/23,2022/4/30,CPR
道富,"500,000,000","589,150,223",-5.77,22.15,4,3.12/19.47,LPF,107-1絕對報酬股票型,2019/1/23,2022/4/30,State Street
Amundi,"400,000,000","446,318,064",-4.20,2.48,4,0.48,LPF,108-1全球新興市場動態多元因子指數增值股票型,2019/12/18,2022/4/30,Amundi
DWS,"400,000,000","420,881,721",-5.47,-1.20,5,0.48,LPF,108-1全球新興市場動態多元因子指數增值股票型,2019/12/18,2022/4/30,DWS
Nomura,"400,000,000","468,280,101",-3.20,8.13,1,0.48,LPF,108-1全球新興市場動態多元因子指數增值股票型,2019/12/18,2022/4/30,Nomura
荷寶,"300,000,000","365,058,235",-0.85,6.87,2,0.48,LPF,108-1全球新興市場動態多元因子指數增值股票型,2019/12/18,2022/4/30,Robeco
道富,"300,000,000","358,486,618",-7.24,4.12,3,0.48,LPF,108-1全球新興市場動態多元因子指數增值股票型,2019/12/18,2022/4/30,State Street
DWS,"400,000,000","357,874,382",-11.87,-12.20,2,-11.68,LPF,109-1全球美元公司增值債券型,2021/1/13,2022/4/30,DWS
INSIGHT,"400,000,000","357,851,939",-11.91,-12.00,1,-11.68,LPF,109-1全球美元公司增值債券型,2021/1/13,2022/4/30,Insight
摩根,"400,000,000","357,236,351",-12.13,-12.43,4,-11.68,LPF,109-1全球美元公司增值債券型,2021/1/13,2022/4/30,J.P. Morgan
PIMCO,"400,000,000","357,071,925",-12.21,-12.38,3,-11.68,LPF,109-1全球美元公司增值債券型,2021/1/13,2022/4/30,PIMCO
WESTERN,"400,000,000","354,513,930",-12.54,-12.79,5,-11.68,LPF,109-1全球美元公司增值債券型,2021/1/13,2022/4/30,Western
CBRE,"350,000,000","352,052,436",-1.24,1.13,3,3.17,LPF,110-1全球基礎建設有價證券型,2021/9/8,2022/4/30,CBRE
Clearbridge,"350,000,000","367,958,002",3.53,7.96,1,3.17,LPF,110-1全球基礎建設有價證券型,2021/9/8,2022/4/30,ClearBridge
Magellan,"250,000,000","259,997,079",1.02,2.86,2,3.17,LPF,110-1全球基礎建設有價證券型,2021/9/8,2022/4/30,Magellan
RREEF,"350,000,000","351,671,058",-1.90,0.81,4,3.17,LPF,110-1全球基礎建設有價證券型,2021/9/8,2022/4/30,RREEF
富達,"400,000,000","365,756,889",-10.37,-8.93,3,0.13/2.84,LPF,110-1全球多元資產型,2021/10/15,2022/4/30,Fidelity
摩根,"400,000,000","363,853,015",-10.78,-9.20,4,0.13/2.84,LPF,110-1全球多元資產型,2021/10/15,2022/4/30,J.P. Morgan
Ninety One,"400,000,000","387,563,347",-3.19,-3.62,1,0.13/2.84,LPF,110-1全球多元資產型,2021/10/15,2022/4/30,Ninety one
Schroders,"400,000,000","370,147,132",-8.93,-7.84,2,0.13/2.84,LPF,110-1全球多元資產型,2021/10/15,2022/4/30,Schroders
T. Rowe Price,"400,000,000","363,132,017",-10.28,-10.28,5,0.13/2.84,LPF,110-1全球多元資產型,2021/10/15,2022/4/30,T. Rowe Price
